"cruise_station_ID","STRATUM","AREA.x","SVVESSEL","SVGEAR","START_TOW_DATE_GMT","END_TOW_DATE_GMT","START_TOW_LAT.x","START_TOW_LON.x","END_TOW_LAT.x","END_TOW_LON.x","TOWDUR","AVGDEPTH","AIRTEMP","BAROPRESS","WINDDIR","WINDSP","WEATHER","WAVEHGT","SWELLDIR","SWELLHGT","SURFTEMP","SURFSALIN","BOTTEMP","BOTSALIN","LOGGED_SPECIES_NAME","SVSPP","EXPCATCHNUM","EXPCATCHWT","undersized_fish_WT","CATCHWT_updated","SWEPT_AREA","nefsc_species_cpua","trip_haul_ID","START_TOW_DATE","AREA.y","VESSELNAME","NEGEAR","GEARNM","NETNAME","NETTYPE","HDROPLEN","FTROPLEN","GRCABLEN","BRDTPLEN","CODHUNG","LINERHUNG","EXCLUSD","EXCLTYP","NETOHORIZ","DOORSPREAD","GRCABTYP","BRDLGTYP","FTROPTYP","NSWEEPS","SWEEPDIA","CODLINERUSD","LINERMSIZE","CODMSIZE","MSWGTAVG","NESPP4","COMNAME","CATDISP","FISHDISP","FISHDISPDESC","START_TOW_LAT.y","START_TOW_LON.y","END_TOW_LAT.y","END_TOW_LON.y","HAULDUR","HAILWT","LIVE_WT","survey_comercial_ID","strata","trawl_type","swept_area","ob_species_catch","ob_species_cpua","time_dif"
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"SILVER HAKE",72,782,97.65,0,97.65,0.06112,1597.67670157068,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,818,"COD, ATLANTIC",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,7.8,7.8,3,1200,2,0.787343383047359,7.8,9.90673214247464,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"SILVER HAKE",72,782,97.65,0,97.65,0.06112,1597.67670157068,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1200,"FLOUNDER, WINTER (BLACKBACK)",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,208,208,3,1200,2,0.787343383047359,208,264.179523799324,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"SILVER HAKE",72,782,97.65,0,97.65,0.06112,1597.67670157068,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1477,"HADDOCK",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,24,24,3,1200,2,0.787343383047359,24,30.4822527460758,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"SILVER HAKE",72,782,97.65,0,97.65,0.06112,1597.67670157068,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,818,"COD, ATLANTIC",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,7.8,7.8,3,1200,2,0.787343383047359,7.8,9.90673214247464,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"SILVER HAKE",72,782,97.65,0,97.65,0.06112,1597.67670157068,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1200,"FLOUNDER, WINTER (BLACKBACK)",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,208,208,3,1200,2,0.787343383047359,208,264.179523799324,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"SILVER HAKE",72,782,97.65,0,97.65,0.06112,1597.67670157068,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1477,"HADDOCK",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,24,24,3,1200,2,0.787343383047359,24,30.4822527460758,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"HADDOCK",74,1,1.85,0,1.85,0.06112,30.2683246073298,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,818,"COD, ATLANTIC",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,7.8,7.8,3,1200,2,0.787343383047359,7.8,9.90673214247464,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"HADDOCK",74,1,1.85,0,1.85,0.06112,30.2683246073298,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1200,"FLOUNDER, WINTER (BLACKBACK)",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,208,208,3,1200,2,0.787343383047359,208,264.179523799324,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"HADDOCK",74,1,1.85,0,1.85,0.06112,30.2683246073298,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1477,"HADDOCK",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,24,24,3,1200,2,0.787343383047359,24,30.4822527460758,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"HADDOCK",74,1,1.85,0,1.85,0.06112,30.2683246073298,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,818,"COD, ATLANTIC",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,7.8,7.8,3,1200,2,0.787343383047359,7.8,9.90673214247464,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"HADDOCK",74,1,1.85,0,1.85,0.06112,30.2683246073298,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1200,"FLOUNDER, WINTER (BLACKBACK)",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,208,208,3,1200,2,0.787343383047359,208,264.179523799324,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"HADDOCK",74,1,1.85,0,1.85,0.06112,30.2683246073298,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1477,"HADDOCK",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,24,24,3,1200,2,0.787343383047359,24,30.4822527460758,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"WHITE HAKE",76,8,1.5,0,1.5,0.06112,24.5418848167539,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,818,"COD, ATLANTIC",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,7.8,7.8,3,1200,2,0.787343383047359,7.8,9.90673214247464,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"WHITE HAKE",76,8,1.5,0,1.5,0.06112,24.5418848167539,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1200,"FLOUNDER, WINTER (BLACKBACK)",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,208,208,3,1200,2,0.787343383047359,208,264.179523799324,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"WHITE HAKE",76,8,1.5,0,1.5,0.06112,24.5418848167539,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1477,"HADDOCK",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,24,24,3,1200,2,0.787343383047359,24,30.4822527460758,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"WHITE HAKE",76,8,1.5,0,1.5,0.06112,24.5418848167539,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,818,"COD, ATLANTIC",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,7.8,7.8,3,1200,2,0.787343383047359,7.8,9.90673214247464,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"WHITE HAKE",76,8,1.5,0,1.5,0.06112,24.5418848167539,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1200,"FLOUNDER, WINTER (BLACKBACK)",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,208,208,3,1200,2,0.787343383047359,208,264.179523799324,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"WHITE HAKE",76,8,1.5,0,1.5,0.06112,24.5418848167539,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1477,"HADDOCK",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,24,24,3,1200,2,0.787343383047359,24,30.4822527460758,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"RED HAKE",77,179,25.88,0,25.88,0.06112,423.429319371728,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,818,"COD, ATLANTIC",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,7.8,7.8,3,1200,2,0.787343383047359,7.8,9.90673214247464,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"RED HAKE",77,179,25.88,0,25.88,0.06112,423.429319371728,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1200,"FLOUNDER, WINTER (BLACKBACK)",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,208,208,3,1200,2,0.787343383047359,208,264.179523799324,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"RED HAKE",77,179,25.88,0,25.88,0.06112,423.429319371728,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1477,"HADDOCK",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,24,24,3,1200,2,0.787343383047359,24,30.4822527460758,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"RED HAKE",77,179,25.88,0,25.88,0.06112,423.429319371728,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,818,"COD, ATLANTIC",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,7.8,7.8,3,1200,2,0.787343383047359,7.8,9.90673214247464,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"RED HAKE",77,179,25.88,0,25.88,0.06112,423.429319371728,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1200,"FLOUNDER, WINTER (BLACKBACK)",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,208,208,3,1200,2,0.787343383047359,208,264.179523799324,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"RED HAKE",77,179,25.88,0,25.88,0.06112,423.429319371728,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1477,"HADDOCK",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,24,24,3,1200,2,0.787343383047359,24,30.4822527460758,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"FOURSPOT FLOUNDER",104,3,0.8,0,0.8,0.06112,13.0890052356021,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,818,"COD, ATLANTIC",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,7.8,7.8,3,1200,2,0.787343383047359,7.8,9.90673214247464,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"FOURSPOT FLOUNDER",104,3,0.8,0,0.8,0.06112,13.0890052356021,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1200,"FLOUNDER, WINTER (BLACKBACK)",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,208,208,3,1200,2,0.787343383047359,208,264.179523799324,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"FOURSPOT FLOUNDER",104,3,0.8,0,0.8,0.06112,13.0890052356021,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1477,"HADDOCK",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,24,24,3,1200,2,0.787343383047359,24,30.4822527460758,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"FOURSPOT FLOUNDER",104,3,0.8,0,0.8,0.06112,13.0890052356021,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,818,"COD, ATLANTIC",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,7.8,7.8,3,1200,2,0.787343383047359,7.8,9.90673214247464,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"FOURSPOT FLOUNDER",104,3,0.8,0,0.8,0.06112,13.0890052356021,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1200,"FLOUNDER, WINTER (BLACKBACK)",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,208,208,3,1200,2,0.787343383047359,208,264.179523799324,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"FOURSPOT FLOUNDER",104,3,0.8,0,0.8,0.06112,13.0890052356021,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1477,"HADDOCK",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,24,24,3,1200,2,0.787343383047359,24,30.4822527460758,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"YELLOWTAIL FLOUNDER",105,16,5.03,0.610189706542928,4.41981029345707,0.06112,72.3136500892846,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,818,"COD, ATLANTIC",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,7.8,7.8,3,1200,2,0.787343383047359,7.8,9.90673214247464,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"YELLOWTAIL FLOUNDER",105,16,5.03,0.610189706542928,4.41981029345707,0.06112,72.3136500892846,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1200,"FLOUNDER, WINTER (BLACKBACK)",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,208,208,3,1200,2,0.787343383047359,208,264.179523799324,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"YELLOWTAIL FLOUNDER",105,16,5.03,0.610189706542928,4.41981029345707,0.06112,72.3136500892846,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1477,"HADDOCK",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,24,24,3,1200,2,0.787343383047359,24,30.4822527460758,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"YELLOWTAIL FLOUNDER",105,16,5.03,0.610189706542928,4.41981029345707,0.06112,72.3136500892846,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,818,"COD, ATLANTIC",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,7.8,7.8,3,1200,2,0.787343383047359,7.8,9.90673214247464,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"YELLOWTAIL FLOUNDER",105,16,5.03,0.610189706542928,4.41981029345707,0.06112,72.3136500892846,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1200,"FLOUNDER, WINTER (BLACKBACK)",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,208,208,3,1200,2,0.787343383047359,208,264.179523799324,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"YELLOWTAIL FLOUNDER",105,16,5.03,0.610189706542928,4.41981029345707,0.06112,72.3136500892846,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,1477,"HADDOCK",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,24,24,3,1200,2,0.787343383047359,24,30.4822527460758,0.186111111111111
"200904_296",1200,522,"HB",10,2009-11-04 23:28:00,2009-11-04 23:48:00,41.809967,-68.015212,41.8123,-67.993118,20.02,51,7.4,1026,314.1,7.7,2,0.5,320,1.7,12.57,32.393,11.04,32.502,"WINTER FLOUNDER",106,9,6.15,0,6.15,0.06112,100.621727748691,"H38024_14",2009-11-05,522,"JESSICA & SUSAN",50,"TRAWL,OTTER,BOTTOM,FISH",4,11,60,80,80,10,2,NA,0,0,NA,NA,6,2,6,NA,4,0,NA,150,NA,818,"COD, ATLANTIC",1,100,"KEPT, GENERAL",41.816667,-67.855,41.82,-67.978333,2.1,7.8,7.8,3,1200,2,0.787343383047359,7.8,9.90673214247464,0.186111111111111
